Mod:Item:MetaData, Localized Name
elevatorid:elevator_white, 白色电梯
elevatorid:elevator_orange, 橙色电梯
elevatorid:elevator_magenta, 品红色电梯
elevatorid:elevator_light_blue, 淡蓝色电梯
elevatorid:elevator_yellow, 黄色电梯
elevatorid:elevator_lime, 黄绿色电梯
elevatorid:elevator_pink, 粉红色电梯
elevatorid:elevator_gray, 灰色电梯
elevatorid:elevator_silver, 淡灰色电梯
elevatorid:elevator_cyan, 青色电梯
elevatorid:elevator_purple, 紫色电梯
elevatorid:elevator_blue, 蓝色电梯
elevatorid:elevator_brown, 棕色电梯
elevatorid:elevator_green, 绿色电梯
elevatorid:elevator_red, 红色电梯
elevatorid:elevator_black, 黑色电梯
gamestagebooks:one, item.gamestagebooks.one.name
gamestagebooks:two, item.gamestagebooks.two.name
gamestagebooks:three, item.gamestagebooks.three.name
gamestagebooks:four, item.gamestagebooks.four.name
gravestone:gravestone, 墓碑
gravestone:death_info, 死亡信息
iceandfire:lectern, 书桌
iceandfire:podium:0, 橡木龙蛋台
iceandfire:podium:1, 云杉木龙蛋台
iceandfire:podium:2, 白桦木龙蛋台
iceandfire:podium:3, 丛林木龙蛋台
iceandfire:podium:4, 金合欢木龙蛋台
iceandfire:podium:5, 深色橡木龙蛋台
iceandfire:fire_lily, 烈焰百合
iceandfire:frost_lily, 寒冰百合
iceandfire:goldpile, 金堆
iceandfire:silverpile, 银堆
iceandfire:silver_ore, 银矿石
iceandfire:sapphire_ore, 蓝宝石矿石
iceandfire:silver_block, 银块
iceandfire:sapphire_block, 蓝宝石块
iceandfire:chared_dirt, 焦土
iceandfire:chared_grass, 焦灰草皮
iceandfire:chared_stone, 焦灰石头
iceandfire:chared_cobblestone, 焦灰圆石
iceandfire:chared_gravel, 焦灰沙砾
iceandfire:chared_grass_path, 焦灰草径
iceandfire:ash, 灰烬
iceandfire:frozen_dirt, 冻土
iceandfire:frozen_grass, 霜冻草皮
iceandfire:frozen_stone, 霜冻石头
iceandfire:frozen_cobblestone, 霜冻圆石
iceandfire:frozen_gravel, 霜冻沙砾
iceandfire:frozen_grass_path, 霜冻草径
iceandfire:frozen_splinters, 冰结碎片
iceandfire:dragon_ice, 龙息冰块
iceandfire:dragon_ice_spikes, 龙息冰刺
iceandfire:nest, 龙巢
iceandfire:egginice, 冰龙蛋
iceandfire:pixie_house:0, 棕蘑菇精灵小屋
iceandfire:pixie_house:1, 红蘑菇精灵小屋
iceandfire:pixie_house:2, 白桦木精灵小屋
iceandfire:pixie_house:3, 橡木精灵小屋
iceandfire:pixie_house:4, 深色橡木精灵小屋
iceandfire:pixie_house:5, 云杉木精灵小屋
iceandfire:jar_empty, Jar
iceandfire:jar_pixie:0, Pixie Jar
iceandfire:jar_pixie:1, Pixie Jar
iceandfire:jar_pixie:2, Pixie Jar
iceandfire:jar_pixie:3, Pixie Jar
iceandfire:jar_pixie:4, Pixie Jar
iceandfire:myrmex_resin:0, 沙漠恐蚁粘液
iceandfire:myrmex_resin:1, 丛林恐蚁粘液
iceandfire:myrmex_resin_sticky:0, 黏性沙漠恐蚁粘液
iceandfire:myrmex_resin_sticky:1, 粘性丛林恐蚁粘液
iceandfire:desert_myrmex_cocoon, 沙漠恐蚁卵
iceandfire:jungle_myrmex_cocoon, 丛林恐蚁卵
iceandfire:myrmex_desert_biolight, 沙漠恐蚁生物光
iceandfire:myrmex_jungle_biolight, 丛林恐蚁生物光
iceandfire:myrmex_desert_resin_block, 硬化的沙漠恐蚁粘液
iceandfire:myrmex_jungle_resin_block, 硬化的丛林恐蚁粘液
iceandfire:myrmex_desert_resin_glass, 沙漠恐蚁粘液玻璃
iceandfire:myrmex_jungle_resin_glass, 丛林恐蚁粘液玻璃
iceandfire:bestiary, 龙之寓言
iceandfire:manuscript, 手稿
iceandfire:sapphire_gem, 蓝宝石
iceandfire:silver_ingot, 银锭
iceandfire:silver_nugget, 银粒
iceandfire:armor_silver_metal_helmet, 银头盔
iceandfire:armor_silver_metal_chestplate, 银胸甲
iceandfire:armor_silver_metal_leggings, 银护腿
iceandfire:armor_silver_metal_boots, 银战靴
iceandfire:silver_sword, 银剑
iceandfire:silver_shovel, 银锹
iceandfire:silver_pickaxe, 银镐
iceandfire:silver_axe, 银斧
iceandfire:silver_hoe, 银锄
iceandfire:fire_stew, 花火汤
iceandfire:frost_stew, 花霜酱
iceandfire:dragonegg_red:0, 龙蛋
iceandfire:dragonegg_green:0, 龙蛋
iceandfire:dragonegg_bronze:0, 龙蛋
iceandfire:dragonegg_gray:0, 龙蛋
iceandfire:dragonegg_blue:0, 龙蛋
iceandfire:dragonegg_white:0, 龙蛋
iceandfire:dragonegg_sapphire:0, 龙蛋
iceandfire:dragonegg_silver:0, 龙蛋
iceandfire:dragonscales_red:0, 龙鳞
iceandfire:dragonscales_green:0, 龙鳞
iceandfire:dragonscales_bronze:0, 龙鳞
iceandfire:dragonscales_gray:0, 龙鳞
iceandfire:dragonscales_blue:0, 龙鳞
iceandfire:dragonscales_white:0, 龙鳞
iceandfire:dragonscales_sapphire:0, 龙鳞
iceandfire:dragonscales_silver:0, 龙鳞
iceandfire:dragonbone, 龙之骨
iceandfire:witherbone, 凋灵之骨
iceandfire:fishing_spear, 鱼叉
iceandfire:wither_shard, 凋灵骨片
iceandfire:dragonbone_sword, 龙骨剑
iceandfire:dragonbone_shovel, 龙骨锹
iceandfire:dragonbone_pickaxe, 龙骨镐
iceandfire:dragonbone_axe, 龙骨斧
iceandfire:dragonbone_hoe, 龙骨锄
iceandfire:dragonbone_sword_fire, 烈龙火刃
iceandfire:dragonbone_sword_ice, 寒龙冰刃
iceandfire:dragonbone_arrow, 龙骨箭
iceandfire:dragonbone_bow, 龙骨长弓
iceandfire:dragon_skull:0, 骸骨龙首
iceandfire:dragon_skull:1, 骸骨龙首
iceandfire:dragonarmor_iron:0, 铸铁龙铠
iceandfire:dragonarmor_iron:1, 铸铁龙铠
iceandfire:dragonarmor_iron:2, 铸铁龙铠
iceandfire:dragonarmor_iron:3, 铸铁龙铠
iceandfire:dragonarmor_gold:0, 黄金龙铠
iceandfire:dragonarmor_gold:1, 黄金龙铠
iceandfire:dragonarmor_gold:2, 黄金龙铠
iceandfire:dragonarmor_gold:3, 黄金龙铠
iceandfire:dragonarmor_diamond:0, 钻石龙铠
iceandfire:dragonarmor_diamond:1, 钻石龙铠
iceandfire:dragonarmor_diamond:2, 钻石龙铠
iceandfire:dragonarmor_diamond:3, 钻石龙铠
iceandfire:dragon_meal, 龙食
iceandfire:sickly_dragon_meal, 生病的龙食
iceandfire:fire_dragon_flesh, 火龙肉
iceandfire:ice_dragon_flesh, 冰龙肉
iceandfire:fire_dragon_heart, 火龙心
iceandfire:ice_dragon_heart, 冰龙心
iceandfire:fire_dragon_blood, 火龙血
iceandfire:ice_dragon_blood, 冰龙血
iceandfire:dragon_stick, 驯龙杖
iceandfire:dragon_horn, 龙吟号角
iceandfire:dragon_horn_fire, 火龙号角
iceandfire:dragon_horn_ice, 冰龙号角
iceandfire:dragon_flute, 龙骨长笛
iceandfire:hippogryph_egg:0, 骏鹰蛋
iceandfire:hippogryph_egg:1, 骏鹰蛋
iceandfire:hippogryph_egg:2, 骏鹰蛋
iceandfire:hippogryph_egg:3, 骏鹰蛋
iceandfire:hippogryph_egg:4, 骏鹰蛋
iceandfire:hippogryph_egg:5, 骏鹰蛋
iceandfire:hippogryph_egg:6, 骏鹰蛋
iceandfire:iron_hippogryph_armor, 铁铸骏鹰甲
iceandfire:gold_hippogryph_armor, 黄金骏鹰甲
iceandfire:diamond_hippogryph_armor, 钻石骏鹰甲
iceandfire:gorgon_head, 蛇发女妖头颅
iceandfire:stone_statue, 石像
iceandfire:blindfold, 眼罩
iceandfire:pixie_dust, 精灵尘
iceandfire:ambrosia, 神肴
iceandfire:sheep_helmet, 拟羊头盔
iceandfire:sheep_chestplate, 拟羊胸甲
iceandfire:sheep_leggings, 拟羊护腿
iceandfire:sheep_boots, 拟羊靴子
iceandfire:shiny_scales, 闪光鳞片
iceandfire:earplugs, 耳塞
iceandfire:deathworm_chitin:0, 黄褐死亡蠕虫甲壳
iceandfire:deathworm_chitin:1, 白色死亡蠕虫甲壳
iceandfire:deathworm_chitin:2, 血红死亡蠕虫甲壳
iceandfire:deathworm_yellow_helmet, 黄褐死亡蠕虫甲壳头盔
iceandfire:deathworm_yellow_chestplate, 黄褐死亡蠕虫甲壳胸甲
iceandfire:deathworm_yellow_leggings, 黄褐死亡蠕虫甲壳护腿
iceandfire:deathworm_yellow_boots, 黄褐死亡蠕虫甲壳战靴
iceandfire:deathworm_white_helmet, 白色死亡蠕虫甲壳头盔
iceandfire:deathworm_white_chestplate, 白色死亡蠕虫甲壳胸甲
iceandfire:deathworm_white_leggings, 白色死亡蠕虫甲壳护腿
iceandfire:deathworm_white_boots, 白色死亡蠕虫甲壳战靴
iceandfire:deathworm_red_helmet, 血红死亡蠕虫甲壳头盔
iceandfire:deathworm_red_chestplate, 血红死亡蠕虫甲壳胸甲
iceandfire:deathworm_red_leggings, 血红死亡蠕虫甲壳护腿
iceandfire:deathworm_red_boots, 血红死亡蠕虫甲壳战靴
iceandfire:iceandfire.deathworm_egg:0, 死亡蠕虫卵
iceandfire:iceandfire.deathworm_egg:1, 死亡蠕虫巨卵
iceandfire:rotten_egg, 腐败之卵
iceandfire:stymphalian_bird_feather, 金属恐鸟羽毛
iceandfire:stymphalian_arrow, 金属箭羽
iceandfire:troll_tusk, 巨魔象牙
iceandfire:myrmex_desert_egg:0, 沙漠恐蚁蛋
iceandfire:myrmex_desert_egg:1, 沙漠恐蚁蛋
iceandfire:myrmex_desert_egg:2, 沙漠恐蚁蛋
iceandfire:myrmex_desert_egg:3, 沙漠恐蚁蛋
iceandfire:myrmex_desert_egg:4, 沙漠恐蚁蛋
iceandfire:myrmex_jungle_egg:0, 丛林恐蚁蛋
iceandfire:myrmex_jungle_egg:1, 丛林恐蚁蛋
iceandfire:myrmex_jungle_egg:2, 丛林恐蚁蛋
iceandfire:myrmex_jungle_egg:3, 丛林恐蚁蛋
iceandfire:myrmex_jungle_egg:4, 丛林恐蚁蛋
iceandfire:myrmex_desert_resin, 沙漠恐蚁粘液块
iceandfire:myrmex_jungle_resin, 丛林恐蚁粘液块
iceandfire:myrmex_desert_chitin, 沙漠恐蚁甲壳
iceandfire:myrmex_jungle_chitin, 丛林恐蚁甲壳
iceandfire:myrmex_stinger, 恐蚁刺
iceandfire:myrmex_desert_sword, 沙漠恐蚁甲剑
iceandfire:myrmex_desert_sword_venom, 沙漠恐蚁刺剑
iceandfire:myrmex_desert_shovel, 沙漠恐蚁甲铲
iceandfire:myrmex_desert_pickaxe, 沙漠恐蚁甲镐
iceandfire:myrmex_desert_axe, 沙漠恐蚁甲斧
iceandfire:myrmex_desert_hoe, 沙漠恐蚁甲锄
iceandfire:myrmex_jungle_sword, 丛林恐蚁甲剑
iceandfire:myrmex_jungle_sword_venom, 丛林恐蚁刺剑
iceandfire:myrmex_jungle_shovel, 丛林恐蚁甲铲
iceandfire:myrmex_jungle_pickaxe, 丛林恐蚁甲镐
iceandfire:myrmex_jungle_axe, 丛林恐蚁甲斧
iceandfire:myrmex_jungle_hoe, 丛林恐蚁甲锄
iceandfire:myrmex_desert_staff, 沙漠恐蚁权杖
iceandfire:myrmex_jungle_staff, 丛林恐蚁权杖
iceandfire:myrmex_desert_helmet, 沙漠恐蚁甲壳头盔
iceandfire:myrmex_desert_chestplate, 沙漠恐蚁甲壳胸甲
iceandfire:myrmex_desert_leggings, 沙漠恐蚁甲壳护腿
iceandfire:myrmex_desert_boots, 沙漠恐蚁甲壳鞋子
iceandfire:myrmex_jungle_helmet, 丛林恐蚁甲壳头盔
iceandfire:myrmex_jungle_chestplate, 丛林恐蚁甲壳胸甲
iceandfire:myrmex_jungle_leggings, 丛林恐蚁甲壳护腿
iceandfire:myrmex_jungle_boots, 丛林恐蚁甲壳鞋子
iceandfire:amphithere_feather, Amphithere Feather
iceandfire:amphithere_arrow, Amphithere Arrow
iceandfire:sea_serpent_fang, Sea Serpent Fang
iceandfire:sea_serpent_arrow, Tide Arrow
iceandfire:armor_red_helmet, 龙鳞头盔
iceandfire:armor_red_chestplate, 龙鳞胸甲
iceandfire:armor_red_leggings, 龙鳞护腿
iceandfire:armor_red_boots, 龙鳞战靴
iceandfire:armor_bronze_helmet, 龙鳞头盔
iceandfire:armor_bronze_chestplate, 龙鳞胸甲
iceandfire:armor_bronze_leggings, 龙鳞护腿
iceandfire:armor_bronze_boots, 龙鳞战靴
iceandfire:armor_green_helmet, 龙鳞头盔
iceandfire:armor_green_chestplate, 龙鳞胸甲
iceandfire:armor_green_leggings, 龙鳞护腿
iceandfire:armor_green_boots, 龙鳞战靴
iceandfire:armor_gray_helmet, 龙鳞头盔
iceandfire:armor_gray_chestplate, 龙鳞胸甲
iceandfire:armor_gray_leggings, 龙鳞护腿
iceandfire:armor_gray_boots, 龙鳞战靴
iceandfire:armor_blue_helmet, 龙鳞头盔
iceandfire:armor_blue_chestplate, 龙鳞胸甲
iceandfire:armor_blue_leggings, 龙鳞护腿
iceandfire:armor_blue_boots, 龙鳞战靴
iceandfire:armor_white_helmet, 龙鳞头盔
iceandfire:armor_white_chestplate, 龙鳞胸甲
iceandfire:armor_white_leggings, 龙鳞护腿
iceandfire:armor_white_boots, 龙鳞战靴
iceandfire:armor_sapphire_helmet, 龙鳞头盔
iceandfire:armor_sapphire_chestplate, 龙鳞胸甲
iceandfire:armor_sapphire_leggings, 龙鳞护腿
iceandfire:armor_sapphire_boots, 龙鳞战靴
iceandfire:armor_silver_helmet, 龙鳞头盔
iceandfire:armor_silver_chestplate, 龙鳞胸甲
iceandfire:armor_silver_leggings, 龙鳞护腿
iceandfire:armor_silver_boots, 龙鳞战靴
iceandfire:sea_serpent_scales_blue, Sea Serpent Scales
iceandfire:tide_blue_helmet, Tide Guardian Helmet
iceandfire:tide_blue_chestplate, Tide Guardian Chestplate
iceandfire:tide_blue_leggings, Tide Guardian Leggings
iceandfire:tide_blue_boots, Tide Guardian Boots
iceandfire:sea_serpent_scales_bronze, Sea Serpent Scales
iceandfire:tide_bronze_helmet, Tide Guardian Helmet
iceandfire:tide_bronze_chestplate, Tide Guardian Chestplate
iceandfire:tide_bronze_leggings, Tide Guardian Leggings
iceandfire:tide_bronze_boots, Tide Guardian Boots
iceandfire:sea_serpent_scales_deepblue, Sea Serpent Scales
iceandfire:tide_deepblue_helmet, Tide Guardian Helmet
iceandfire:tide_deepblue_chestplate, Tide Guardian Chestplate
iceandfire:tide_deepblue_leggings, Tide Guardian Leggings
iceandfire:tide_deepblue_boots, Tide Guardian Boots
iceandfire:sea_serpent_scales_green, Sea Serpent Scales
iceandfire:tide_green_helmet, Tide Guardian Helmet
iceandfire:tide_green_chestplate, Tide Guardian Chestplate
iceandfire:tide_green_leggings, Tide Guardian Leggings
iceandfire:tide_green_boots, Tide Guardian Boots
iceandfire:sea_serpent_scales_purple, Sea Serpent Scales
iceandfire:tide_purple_helmet, Tide Guardian Helmet
iceandfire:tide_purple_chestplate, Tide Guardian Chestplate
iceandfire:tide_purple_leggings, Tide Guardian Leggings
iceandfire:tide_purple_boots, Tide Guardian Boots
iceandfire:sea_serpent_scales_red, Sea Serpent Scales
iceandfire:tide_red_helmet, Tide Guardian Helmet
iceandfire:tide_red_chestplate, Tide Guardian Chestplate
iceandfire:tide_red_leggings, Tide Guardian Leggings
iceandfire:tide_red_boots, Tide Guardian Boots
iceandfire:sea_serpent_scales_teal, Sea Serpent Scales
iceandfire:tide_teal_helmet, Tide Guardian Helmet
iceandfire:tide_teal_chestplate, Tide Guardian Chestplate
iceandfire:tide_teal_leggings, Tide Guardian Leggings
iceandfire:tide_teal_boots, Tide Guardian Boots
iceandfire:troll_weapon.axe, 巨魔的斧头
iceandfire:troll_weapon.column, 巨魔的石柱
iceandfire:troll_weapon.column_forest, 巨魔的苔藓专栏
iceandfire:troll_weapon.column_frost, 巨魔的磨砂门
iceandfire:troll_weapon.hammer, 巨魔的锤子
iceandfire:troll_weapon.trunk, 巨魔的树干
iceandfire:troll_weapon.trunk_frost, 巨魔的磨砂树干
iceandfire:troll_leather_forest, 森林巨魔皮革
iceandfire:forest_troll_leather_helmet, 森林巨魔皮革头盔
iceandfire:forest_troll_leather_chestplate, 森林巨魔皮革胸甲
iceandfire:forest_troll_leather_leggings, 森林巨魔皮革护腿
iceandfire:forest_troll_leather_boots, 森林巨魔皮靴
iceandfire:troll_leather_frost, 冰霜巨魔皮革
iceandfire:frost_troll_leather_helmet, 冰霜巨魔皮革头盔
iceandfire:frost_troll_leather_chestplate, 冰霜巨魔皮革胸甲
iceandfire:frost_troll_leather_leggings, 冰霜巨魔皮革护腿
iceandfire:frost_troll_leather_boots, 冰霜巨魔皮靴
iceandfire:troll_leather_mountain, 山地巨魔皮革
iceandfire:mountain_troll_leather_helmet, 山地巨魔皮革头盔
iceandfire:mountain_troll_leather_chestplate, 山地巨魔胸甲
iceandfire:mountain_troll_leather_leggings, 山地巨魔皮革护腿
iceandfire:mountain_troll_leather_boots, 山地巨魔皮靴
immcraft:chisel, 凿子
immcraft:saw, 锯子
immcraft:dummybook, 仿制书
immcraft:manual, Immersive Craft 手册
immcraft:furnace, 熔炉
immcraft:bundle, tile.immcraft.bundle.name
immcraft:workbench, 工作台 (WIP)
immcraft:workbench_sec, 工作台 (WIP)
immcraft:in_world_placer, 放置在世界上的方块
immcraft:in_world_vertical_placer, 放置在世界上的方块
immcraft:rock, 石子
immcraft:sticks, 棍子
immcraft:chest, 箱子
immcraft:cupboard, 橱柜
immcraft:shelf, 架子
immcraft:bookshelf, 书架
immcraft:bookstand, 书架
jarm:oak_raft, 橡木原木筏
jarm:spruce_raft, 云杉原木筏
jarm:birch_raft, 桦木原木筏
jarm:jungle_raft, 丛林原木筏
jarm:acacia_raft, 金合欢原木筏
jarm:dark_oak_raft, 深色橡木原木筏
mekanism:electricbow, 电动弓
mekanism:dust:0, 铁粉
mekanism:dust:1, 金粉
mekanism:dust:2, 锇粉
mekanism:dust:3, 铜粉
mekanism:dust:4, 锡粉
mekanism:dust:5, 银粉
mekanism:dust:6, 铅粉
mekanism:ingot:0, 强化黑曜石锭
mekanism:ingot:1, 锇锭
mekanism:ingot:2, 青铜锭
mekanism:ingot:3, 荧石锭
mekanism:ingot:4, 钢锭
mekanism:ingot:5, 铜锭
mekanism:ingot:6, 锡锭
mekanism:nugget:0, 强化黑曜石粒
mekanism:nugget:1, 锇粒
mekanism:nugget:2, 青铜块
mekanism:nugget:3, 荧石粒
mekanism:nugget:4, 钢粒
mekanism:nugget:5, 铜粒
mekanism:nugget:6, 锡粒
mekanism:energytablet, 能量板
mekanism:speedupgrade, 速度升级
mekanism:energyupgrade, 能量升级
mekanism:filterupgrade, 过滤升级
mekanism:mufflingupgrade, 降噪升级
mekanism:gasupgrade, 气体升级
mekanism:anchorupgrade, 锚升级
mekanism:robit, 机器人
mekanism:atomicdisassembler, 原子分解机
mekanism:enrichedalloy, 富集合金
mekanism:reinforcedalloy, 强化合金
mekanism:atomicalloy, 原子合金
mekanism:itemproxy, item.ItemProxy.name
mekanism:controlcircuit:0, 基础控制电路
mekanism:controlcircuit:1, 高级控制电路
mekanism:controlcircuit:2, 精英控制电路
mekanism:controlcircuit:3, 终极控制电路
mekanism:enrichediron, 富集铁
mekanism:compressedcarbon, 压缩碳
mekanism:compressedredstone, 压缩红石
mekanism:compresseddiamond, 压缩钻石
mekanism:compressedobsidian, 压缩黑曜石
mekanism:portableteleporter, 便携传送器
mekanism:teleportationcore, 传送核心
mekanism:clump:0, 铁碎块
mekanism:clump:1, 金碎块
mekanism:clump:2, 锇碎块
mekanism:clump:3, 铜碎块
mekanism:clump:4, 锡碎块
mekanism:clump:5, 银碎块
mekanism:clump:6, 铅碎块
mekanism:dirtydust:0, 污浊的铁粉
mekanism:dirtydust:1, 污浊的金粉
mekanism:dirtydust:2, 污浊的锇粉
mekanism:dirtydust:3, 污浊的铜粉
mekanism:dirtydust:4, 污浊的锡粉
mekanism:dirtydust:5, 污浊的银粉
mekanism:dirtydust:6, 污浊的铅粉
mekanism:configurator, 调整器
mekanism:networkreader, 网络读取器
mekanism:walkietalkie, 步话机
mekanism:jetpack, 喷射背包
mekanism:dictionary, 辞典
mekanism:gasmask, 潜水面具
mekanism:scubatank, 潜水罐
mekanism:balloon:0, §8黑色 气球
mekanism:balloon:1, §c红色 气球
mekanism:balloon:2, §2绿色 气球
mekanism:balloon:3, §6棕色 气球
mekanism:balloon:4, §1蓝色 气球
mekanism:balloon:5, §5紫色 气球
mekanism:balloon:6, §3青色 气球
mekanism:balloon:7, §7淡灰色 气球
mekanism:balloon:8, §8灰色 气球
mekanism:balloon:9, §d粉色 气球
mekanism:balloon:10, §a黄绿色 气球
mekanism:balloon:11, §e黄色 气球
mekanism:balloon:12, §9淡蓝色 气球
mekanism:balloon:13, §d品红色 气球
mekanism:balloon:14, §6橙色 气球
mekanism:balloon:15, §f白色 气球
mekanism:shard:0, 铁碎片
mekanism:shard:1, 金碎片
mekanism:shard:2, 锇碎片
mekanism:shard:3, 铜碎片
mekanism:shard:4, 锡碎片
mekanism:shard:5, 银碎片
mekanism:shard:6, 铅碎片
mekanism:electrolyticcore, 电解核心
mekanism:sawdust, 锯屑
mekanism:salt, 盐
mekanism:crystal:0, 铁晶体
mekanism:crystal:1, 金晶体
mekanism:crystal:2, 锇晶体
mekanism:crystal:3, 铜晶体
mekanism:crystal:4, 锡晶体
mekanism:crystal:5, 银晶体
mekanism:crystal:6, 铅晶体
mekanism:freerunners, 自由助跑器
mekanism:armoredjetpack, 装甲喷气背包
mekanism:configurationcard, 配置卡
mekanism:craftingformula, 合成配方
mekanism:seismicreader, 地震读取器
mekanism:substrate, 基片
mekanism:polyethene:0, HDPE弹
mekanism:polyethene:1, HDPE棒
mekanism:polyethene:2, HDPE纸
mekanism:polyethene:3, 塑料棒
mekanism:biofuel, 生物燃料
mekanism:flamethrower, 喷火器
mekanism:gaugedropper, 滴量器
mekanism:tierinstaller:0, 基础工厂安装器
mekanism:tierinstaller:1, 高级工厂安装器
mekanism:tierinstaller:2, 精英工厂安装器
mekanism:tierinstaller:3, 终极工厂安装器
mekanism:otherdust:0, 钻石粉
mekanism:otherdust:1, 钢粉
mekanism:otherdust:3, 硫磺粉
mekanism:otherdust:4, 锂粉
mekanism:otherdust:5, 强化黑曜石粉
mekanism:otherdust:6, 黑曜石粉
mekanism:basicblock:0, 锇方块
mekanism:basicblock:1, 青铜方块
mekanism:basicblock:2, 强化黑曜石
mekanism:basicblock:3, 木炭块
mekanism:basicblock:4, 强化荧石
mekanism:basicblock:5, 钢方块
mekanism:basicblock:6, 基础箱柜
mekanism:basicblock:6, 高级箱柜
mekanism:basicblock:6, 精英箱柜
mekanism:basicblock:6, 终极箱柜
mekanism:basicblock:6, 创造箱柜
mekanism:basicblock:7, 传送框架
mekanism:basicblock:8, 钢质机壳
mekanism:basicblock:9, 动态储罐
mekanism:basicblock:10, 结构玻璃
mekanism:basicblock:11, 动态阀门
mekanism:basicblock:12, 铜块
mekanism:basicblock:13, 锡块
mekanism:basicblock:14, 热力蒸馏控制器
mekanism:basicblock:15, 热力蒸馏阀门
mekanism:basicblock2:0, 热力蒸馏方块
mekanism:basicblock2:1, 输导套管
mekanism:basicblock2:2, 输导端口
mekanism:basicblock2:3, 基础输导元件
mekanism:basicblock2:3, 高级输导元件
mekanism:basicblock2:3, 精英输导元件
mekanism:basicblock2:3, 终极输导元件
mekanism:basicblock2:4, 基础输导供应器
mekanism:basicblock2:4, 高级输导供应器
mekanism:basicblock2:4, 精英输导供应器
mekanism:basicblock2:4, 终极输导供应器
mekanism:basicblock2:5, 热导元件
mekanism:basicblock2:6, 分压元件
mekanism:basicblock2:7, 锅炉外壳
mekanism:basicblock2:8, 锅炉阀门
mekanism:basicblock2:9, 机密桌
mekanism:machineblock:0, 富集仓
mekanism:machineblock:1, 锇压缩机
mekanism:machineblock:2, 融合机
mekanism:machineblock:3, 粉碎机
mekanism:machineblock:4, 数字型采矿机
mekanism:machineblock:5, 基础 熔炼 工厂
mekanism:machineblock:5, 基础 富集 工厂
mekanism:machineblock:5, 基础 粉碎 工厂
mekanism:machineblock:5, 基础 压缩 工厂
mekanism:machineblock:5, 基础 融合 工厂
mekanism:machineblock:5, 基础 提纯 工厂
mekanism:machineblock:5, 基础 压射 工厂
mekanism:machineblock:5, 基础 灌注 工厂
mekanism:machineblock:5, 基础 锯割 工厂
mekanism:machineblock:6, 高级 熔炼 工厂
mekanism:machineblock:6, 高级 富集 工厂
mekanism:machineblock:6, 高级 粉碎 工厂
mekanism:machineblock:6, 高级 压缩 工厂
mekanism:machineblock:6, 高级 融合 工厂
mekanism:machineblock:6, 高级 提纯 工厂
mekanism:machineblock:6, 高级 压射 工厂
mekanism:machineblock:6, 高级 灌注 工厂
mekanism:machineblock:6, 高级 锯割 工厂
mekanism:machineblock:7, 精英 熔炼 工厂
mekanism:machineblock:7, 精英 富集 工厂
mekanism:machineblock:7, 精英 粉碎 工厂
mekanism:machineblock:7, 精英 压缩 工厂
mekanism:machineblock:7, 精英 融合 工厂
mekanism:machineblock:7, 精英 提纯 工厂
mekanism:machineblock:7, 精英 压射 工厂
mekanism:machineblock:7, 精英 灌注 工厂
mekanism:machineblock:7, 精英 锯割 工厂
mekanism:machineblock:8, 冶金灌注机
mekanism:machineblock:9, 净化仓
mekanism:machineblock:10, 充能冶炼炉
mekanism:machineblock:11, 传送机
mekanism:machineblock:12, 电动泵
mekanism:machineblock:13, 私人箱子
mekanism:machineblock:14, 充电台
mekanism:machineblock:15, 物流整理机
mekanism:machineblock2:0, 回旋式气液转换机
mekanism:machineblock2:1, 化学氧化机
mekanism:machineblock2:2, 化学灌注器
mekanism:machineblock2:3, 化学压射室
mekanism:machineblock2:4, 电解分离器
mekanism:machineblock2:5, 精密锯木机
mekanism:machineblock2:6, 化学溶解室
mekanism:machineblock2:7, 化学清洗机
mekanism:machineblock2:8, 化学结晶器
mekanism:machineblock2:9, 地震振动器
mekanism:machineblock2:10, 加压反应室
mekanism:machineblock2:11, 基础液体储罐
mekanism:machineblock2:11, 高级液体储罐
mekanism:machineblock2:11, 精英液体储罐
mekanism:machineblock2:11, 终极液体储罐
mekanism:machineblock2:11, 创造液体储罐
mekanism:machineblock2:12, 流体装填机
mekanism:machineblock2:13, 激光
mekanism:machineblock2:14, 激光增幅器
mekanism:machineblock2:15, 激光牵引光束
mekanism:machineblock3:0, 量子传送装置
mekanism:machineblock3:1, 太阳能中子活化器
mekanism:machineblock3:3, 矿典转换器
mekanism:machineblock3:4, 电阻加热装置
mekanism:machineblock3:5, 公式装配器
mekanism:machineblock3:6, 木料加热器
mekanism:oreblock:0, 锇矿石
mekanism:oreblock:1, 铜矿石
mekanism:oreblock:2, 锡矿石
mekanism:energycube:0, 基础能量立方
mekanism:energycube:0, 基础能量立方
mekanism:energycube:0, 高级能量立方
mekanism:energycube:0, 高级能量立方
mekanism:energycube:0, 精英能量立方
mekanism:energycube:0, 精英能量立方
mekanism:energycube:0, 终极能量立方
mekanism:energycube:0, 终极能量立方
mekanism:energycube:0, 创造能量立方
mekanism:energycube:0, 创造能量立方
mekanism:transmitter:0, 基础通用线缆
mekanism:transmitter:0, 高级通用线缆
mekanism:transmitter:0, 精英通用线缆
mekanism:transmitter:0, 终极通用线缆
mekanism:transmitter:1, 基础机械管道
mekanism:transmitter:1, 高级机械管道
mekanism:transmitter:1, 精英机械管道
mekanism:transmitter:1, 终极机械管道
mekanism:transmitter:2, 基础加压管道
mekanism:transmitter:2, 高级加压管道
mekanism:transmitter:2, 精英加压管道
